Jogo,5,6,7,8,9,10,11,12,13
Jogo 01,1,1,4,23,33,22,14,1,1
Jogo 02,0,3,5,19,31,25,13,4,0
Jogo 03,0,1,8,24,24,27,10,6,0
Jogo 04,0,1,10,15,31,26,14,3,0
Jogo 05,0,2,6,21,27,32,11,1,0
Jogo 06,0,2,6,22,31,22,15,2,0
Jogo 07,0,3,6,24,27,26,11,3,0
Jogo 08,0,2,7,22,23,29,16,1,0
Jogo 09,0,2,11,17,40,14,11,4,1
Jogo 10,0,1,8,21,21,30,16,3,0
Jogo 11,0,1,10,16,32,27,10,3,1
Jogo 12,0,1,6,18,30,27,14,4,0
Jogo 13,0,2,10,19,28,27,11,3,0
Jogo 14,0,1,4,22,36,23,11,2,1
Jogo 15,0,0,10,26,29,25,8,0,2
Jogo 16,0,1,7,23,24,25,18,2,0
Jogo 17,0,1,12,17,34,17,14,5,0
Jogo 18,0,2,10,24,27,25,11,1,0
Jogo 19,0,1,6,20,36,18,16,3,0
Jogo 20,0,3,2,24,30,26,12,3,0
Jogo 21,0,2,10,17,27,24,16,4,0
Jogo 22,0,2,6,17,36,25,13,1,0
Jogo 23,0,2,10,17,31,24,11,4,1
Jogo 24,0,2,5,23,35,22,9,3,1
Jogo 25,0,2,8,19,35,23,7,6,0
Jogo 26,0,2,3,28,24,34,7,1,1
Jogo 27,0,0,10,14,34,24,17,1,0
Jogo 28,0,1,8,21,34,18,12,5,1
Jogo 29,0,2,8,19,24,26,16,5,0
Jogo 30,0,1,8,18,36,25,9,2,1
